Estado de Ordenes de Trabajo;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
Nº Orden;;Fecha Pedido;Fecha Estimada;Fecha Revisión;;Cliente;Producto;Material;Descripción;;;Envio Muestra;Rec. Muestra;Aprobada;EXTRUSION;PRENSA;POSTCURADO;CONTROL;EMBALAJE;TUNEL
2284220;;42437;42712;;;GROSSO LUCIANO GABRIEL  (3074);(5882) PERFIL TIPO e;SV 136/22;Silicona roja estabilizada túnel;;;;;SI;;;COMPLETO;COMPLETO;COMPLETO;COMPLETO
2284213;;42408;15/08/2016;;;PARA STOCK (2395);(5882) PERFIL TIPO e;SV 136/22;Silicona roja estabilizada túnel;;;;;SI;;;COMPLETO;COMPLETO;COMPLETO;COMPLETO
2284267;;42712;26/08/2016;;;RECOR SRL (2145);(5882) PERFIL TIPO e;SV 136/22;Silicona roja estabilizada túnel;;;;;SI;;;COMPLETO;COMPLETO;COMPLETO;COMPLETO
2284456;;21/09/2016;28/09/2016;;;PARA STOCK (2395);(5882) PERFIL TIPO e;SV 136/22;Silicona roja estabilizada túnel;;;;;SI;;;COMPLETO;COMPLETO;COMPLETO;COMPLETO
2284620;;28/10/2016;14/11/2016;;;GROSSO LUCIANO GABRIEL  (3074);(5882) PERFIL TIPO e;SV 136/22;Silicona roja estabilizada túnel;;;;;SI;;;COMPLETO;COMPLETO;COMPLETO;COMPLETO
2284901;;43040;16/01/2017;;;PARA STOCK (2395);(5882) PERFIL TIPO e;SV 136/22;Silicona roja estabilizada túnel;;;;;SI;;;COMPLETO;COMPLETO;COMPLETO;COMPLETO
2285239;;19/04/2017;42860;;;PARA STOCK (2395);(5882) PERFIL TIPO e;SV 136/22;Silicona roja estabilizada túnel;;;;;SI;;;COMPLETO;COMPLETO;COMPLETO;COMPLETO
2285360;;19/05/2017;31/05/2017;;;PARA STOCK (2395);(5882) PERFIL TIPO e;SV 136/22;Silicona roja estabilizada túnel;;;;;SI;;;COMPLETO;COMPLETO;COMPLETO;COMPLETO
2285480;;19/06/2017;26/06/2017;;;GROSSO LUCIANO GABRIEL  (3074);(5882) PERFIL TIPO e;SV 136/22;Silicona roja estabilizada túnel;;;;;SI;;;COMPLETO;COMPLETO;COMPLETO;COMPLETO
2285634;;26/07/2017;42955;;;PARA STOCK (2395);(5882) PERFIL TIPO e;SV 136/22;Silicona roja estabilizada túnel;;;;;SI;;;COMPLETO;COMPLETO;COMPLETO;COMPLETO
2286049;;24/10/2017;31/10/2017;;;PARA STOCK (2395);(5882) PERFIL TIPO e;SV 136/22;Silicona roja estabilizada túnel;;;;;SI;;;COMPLETO;COMPLETO;COMPLETO;COMPLETO
2286204;;27/11/2017;14/12/2017;29/11/2017;;FORESTADORA TAPEBICUA SA (952);(5882) PERFIL TIPO e;SV 136/22;Silicona roja estabilizada túnel;;;;;SI;;;COMPLETO;COMPLETO;COMPLETO;COMPLETO
2286351;;43344;24/01/2018;;;PARA STOCK (2395);(5882) PERFIL TIPO e;SV 136/22;Silicona roja estabilizada túnel;;;;;SI;;;COMPLETO;COMPLETO;COMPLETO;COMPLETO
2286514;;43134;43254;;;PARA STOCK (2395);(5882) PERFIL TIPO e;SV 136/22;Silicona roja estabilizada túnel;;;;;SI;;;COMPLETO;COMPLETO;COMPLETO;COMPLETO
2286708;;24/04/2018;43348;;;PARA STOCK (2395);(5882) PERFIL TIPO e;SV 136/22;Silicona roja estabilizada túnel;;;;;SI;;;COMPLETO;COMPLETO;COMPLETO;COMPLETO
2286846;;23/05/2018;43226;;;GROSSO LUCIANO GABRIEL  (3074);(5882) PERFIL TIPO e;SV 136/22;Silicona roja estabilizada túnel;;;;;SI;;;COMPLETO;COMPLETO;COMPLETO;COMPLETO
2287039;;43441;19/07/2018;43441;;PALADINI SA (769);(5882) PERFIL TIPO e;SV 128/17C;Silicona Incolora Túnel Común;;;;;SI;;;COMPLETO;COMPLETO;COMPLETO;COMPLETO
2287045;;43441;20/07/2018;13/07/2018;;FORESTADORA TAPEBICUA SA (952);(5882) PERFIL TIPO e;SV 136/22;Silicona roja estabilizada túnel;;;;;SI;;;COMPLETO;COMPLETO;COMPLETO;COMPLETO
2287095;;24/07/2018;43167;;;PARA STOCK (2395);(5882) PERFIL TIPO e;SV 136/22;Silicona roja estabilizada túnel;;;;;SI;;;COMPLETO;COMPLETO;COMPLETO;COMPLETO
2287434;;43230;18/10/2018;;;PARA STOCK (2395);(5882) PERFIL TIPO e;SV 136/22;Silicona roja estabilizada túnel;;;;;SI;;;COMPLETO;COMPLETO;COMPLETO;COMPLETO
2287799;;25/01/2019;25/01/2019;;;PARA STOCK (2395);(5882) PERFIL TIPO e;SV 136/22;Silicona roja estabilizada túnel;;;;;SI;;;COMPLETO;COMPLETO;COMPLETO;COMPLETO
2287808;;28/01/2019;28/01/2019;28/01/2019;;FORESTADORA TAPEBICUA SA (952);(5882) PERFIL TIPO e;SV 136/22;Silicona roja estabilizada túnel;;;;;SI;;;COMPLETO;COMPLETO;COMPLETO;COMPLETO
2288153;;43501;15/05/2019;;;PARA STOCK (2395);(5882) PERFIL TIPO e;SV 136/22;Silicona roja estabilizada túnel;;;;;SI;;;COMPLETO;COMPLETO;COMPLETO;COMPLETO
2288328;;21/06/2019;43592;21/06/2019;;PALADINI SA (769);(5882) PERFIL TIPO e;SV 128/17C;Silicona Incolora Túnel Común;;;;;SI;;;COMPLETO;COMPLETO;COMPLETO;COMPLETO
2288347;;28/06/2019;43592;28/06/2019;;MAN SER SRL (2676);(5882) PERFIL TIPO e;SV 136/22;Silicona roja estabilizada túnel;;;;;SI;;;COMPLETO;COMPLETO;COMPLETO;COMPLETO
2288410;;15/07/2019;15/07/2019;;;PARA STOCK (2395);(5882) PERFIL TIPO e;SV 136/22;Silicona roja estabilizada túnel;;;;;SI;;;COMPLETO;COMPLETO;COMPLETO;COMPLETO
2288425;;18/07/2019;26/07/2019;18/07/2019;;DRELLER CARLOS ARIEL (1153);(5882) PERFIL TIPO e;SV 136/22;Silicona roja estabilizada túnel;;;;;SI;;;COMPLETO;COMPLETO;COMPLETO;COMPLETO
2288497;;43624;19/08/2019;43624;;ZORIQUEN SRL (2461);(5882) PERFIL TIPO e;SV 136/22;Silicona roja estabilizada túnel;;;;;SI;;;COMPLETO;COMPLETO;COMPLETO;COMPLETO
2288702;;43534;18/10/2019;43565;;PRODUCTOS ALIMENTICIOS SOFIA SA (3380);(5882) PERFIL TIPO e;SV 136/22;Silicona roja estabilizada túnel;;;;;SI;;;COMPLETO;COMPLETO;COMPLETO;COMPLETO
2288879;;22/11/2019;43628;26/11/2019;;FORESTADORA TAPEBICUA SA (952);(5882) PERFIL TIPO e;SV 136/22;Silicona roja estabilizada túnel;;;;;SI;;;COMPLETO;COMPLETO;COMPLETO;COMPLETO
2288944;;43628;43781;43750;;PARA STOCK (2395);(5882) PERFIL TIPO e;SV 136/22;Silicona roja estabilizada túnel;;;;;SI;;;COMPLETO;COMPLETO;COMPLETO;COMPLETO
2289283;;22/04/2020;44048;;;PARA STOCK (2395);(5882) PERFIL TIPO e;SV 136/22;Silicona roja estabilizada túnel;;;;;SI;;;COMPLETO;COMPLETO;COMPLETO;COMPLETO
2289486;;18/06/2020;43897;19/06/2020;;FORESTADORA TAPEBICUA SA (952);(5882) PERFIL TIPO e;SV 136/22;Silicona roja estabilizada túnel;;;;;SI;;;COMPLETO;COMPLETO;COMPLETO;COMPLETO
2289511;;25/06/2020;44111;26/06/2020;;ZORIQUEN SRL (2461);(5882) PERFIL TIPO e;SV 136/22;Silicona roja estabilizada túnel;;;;;SI;;;COMPLETO;COMPLETO;COMPLETO;COMPLETO
2289751;;25/08/2020;44083;26/08/2020;;AGUAS DEL SUR S.A. (3484);(5882) PERFIL TIPO e;EPDM N 101/20;CCJ BLANDO CAUCHO MIT SUI;;;;;SI;;;;COMPLETO;COMPLETO;COMPLETO
2289850;;22/09/2020;44084;;;PARA STOCK (2395);(5882) PERFIL TIPO e;SV 136/22;Silicona roja estabilizada túnel;;;;;SI;;;COMPLETO;COMPLETO;COMPLETO;COMPLETO
2289926;;14/10/2020;43872;14/10/2020;;FORESTADORA TAPEBICUA SA (952);(5882) PERFIL TIPO e;SV 136/22;Silicona roja estabilizada túnel;;;;;SI;;;COMPLETO;COMPLETO;COMPLETO;COMPLETO
2290015;;43901;23/11/2020;43901;;PUERTO MADERAS S.R.L. (3494);(5882) PERFIL TIPO e;EPDM N 101/20;CCJ BLANDO CAUCHO MIT SUI;;;;;SI;;;;COMPLETO;COMPLETO;COMPLETO
2290786;;24/06/2021;44446;25/06/2021;;AGUAS DEL SUR S.A. (3484);(5882) PERFIL TIPO e;EPDM N 101/20;CCJ BLANDO CAUCHO MIT SUI;;;;;SI;;;;COMPLETO;COMPLETO;COMPLETO
2290889;;16/07/2021;26/07/2021;;;PARA STOCK (2395);(5882) PERFIL TIPO e;SV 136/22;Silicona roja estabilizada túnel;;;;;SI;;;COMPLETO;COMPLETO;COMPLETO;COMPLETO
2290979;;44447;19/08/2021;;;PARA STOCK (2395);(5882) PERFIL TIPO e;SV 136/22;Silicona roja estabilizada túnel;;;;;SI;;;COMPLETO;COMPLETO;COMPLETO;COMPLETO
2291424;;24/11/2021;44420;25/11/2021;;SANCIMINO GONZALO (2588);(5882) PERFIL TIPO e;SV 136/22;Silicona roja estabilizada túnel;;;;;SI;;;COMPLETO;COMPLETO;COMPLETO;COMPLETO
2291702;;18/02/2022;44654;18/02/2022;;FORESTADORA TAPEBICUA SA (952);(5882) PERFIL TIPO e;SV 136/22;Silicona roja estabilizada túnel;;;;;SI;;;COMPLETO;COMPLETO;COMPLETO;COMPLETO
2292096;;44748;30/06/2022;44748;;SANCIMINO GONZALO (2588);(5882) PERFIL TIPO e;SV 136/22;Silicona roja estabilizada túnel;;;;;SI;;;COMPLETO;COMPLETO;COMPLETO;COMPLETO
2292117;;44840;15/07/2022;44840;;AGUAS DEL SUR S.A. (3484);(5882) PERFIL TIPO e;EPDM N 301/2;EPDM DUREZA 60 CON CARGA;;;;;SI;;;;COMPLETO;COMPLETO;COMPLETO
2292450;;30/08/2022;30/09/2022;30/08/2022;;QUIROGA DAMIAN ANIBAL (3636);(5882) PERFIL TIPO e;SV 136/22;Silicona roja estabilizada túnel;;;;;SI;;;COMPLETO;COMPLETO;COMPLETO;COMPLETO
2292472;;44721;44691;44721;;NOVACORE SRL (3637);(5882) PERFIL TIPO e;SV 136/22;Silicona roja estabilizada túnel;;;;;SI;;;COMPLETO;COMPLETO;COMPLETO;COMPLETO
2292732;;44662;44573;44662;;FORESTADORA TAPEBICUA SA (952);(5882) PERFIL TIPO e;SV 136/22;Silicona roja estabilizada túnel;;;;;SI;;;COMPLETO;COMPLETO;COMPLETO;COMPLETO
2292743;;44815;44573;44815;;DELFINO EMILIANO NICOLAS (3659);(5882) PERFIL TIPO e;SV 136/22;Silicona roja estabilizada túnel;;;;;SI;;;COMPLETO;COMPLETO;COMPLETO;COMPLETO
2292909;;45047;17/02/2023;45047;;FORESTADORA TAPEBICUA SA (952);(5882) PERFIL TIPO e;SV 136/22;Silicona roja estabilizada túnel;;;;;SI;;;COMPLETO;COMPLETO;COMPLETO;COMPLETO
2293194;;44989;16/05/2023;44989;;LA GOMA ARGENTINA SRL (1106);(5882) PERFIL TIPO e;SV 136/22;Silicona roja estabilizada túnel;;;;;SI;;;COMPLETO;COMPLETO;COMPLETO;COMPLETO
2293299;;45021;31/05/2023;;;AGUAS DEL SUR S.A. (3484);(5882) PERFIL TIPO e;EPDM N 301/2;EPDM DUREZA 60 CON CARGA;;;;;SI;;;PENDIENTE;COMPLETO;COMPLETO;COMPLETO
2293628;;31/07/2023;45238;31/07/2023;;PALADINI SA (769);(5882) PERFIL TIPO e;SV 128/17C;Silicona Incolora Túnel Común;;;;;SI;;;COMPLETO;COMPLETO;COMPLETO;COMPLETO
2293830;;25/09/2023;16/10/2023;25/09/2023;;QUIROGA DAMIAN ANIBAL (3636);(5882) PERFIL TIPO e;SV 136/22;Silicona roja estabilizada túnel;;;;;SI;;;COMPLETO;COMPLETO;COMPLETO;COMPLETO
2293840;;27/09/2023;17/10/2023;27/09/2023;;FORESTADORA TAPEBICUA SA (952);(5882) PERFIL TIPO e;SV 136/22;Silicona roja estabilizada túnel;;;;;SI;;;COMPLETO;COMPLETO;COMPLETO;COMPLETO
2293850;;44967;19/10/2023;44967;;ZORIQUEN SRL (2461);(5882) PERFIL TIPO e;SV 136/22;Silicona roja estabilizada túnel;;;;;SI;;;COMPLETO;COMPLETO;COMPLETO;COMPLETO
2294423;;45509;22/05/2024;45509;;AGUAS DEL SUR S.A. (3484);(5882) PERFIL TIPO e;EPDM N 301/2;EPDM DUREZA 60 CON CARGA;;;;;SI;;;;COMPLETO;COMPLETO;COMPLETO
2294745;;15/08/2024;45391;15/08/2024;;LA GOMA ARGENTINA SRL (1106);(5882) PERFIL TIPO e;SV 136/22;Silicona roja estabilizada túnel;;;;;SI;;;COMPLETO;COMPLETO;COMPLETO;COMPLETO
2294776;;28/08/2024;13/09/2024;28/08/2024;;FORESTADORA TAPEBICUA SA (952);(5882) PERFIL TIPO e;SV 136/22;Silicona roja estabilizada túnel;;;;;SI;;;COMPLETO;COMPLETO;COMPLETO;COMPLETO
2294937;;45545;31/10/2024;45545;;LAMADRID GUSTAVO MARIO (1487);(5882) PERFIL TIPO e;SV 136/22;Silicona roja estabilizada túnel;;;;;SI;;;COMPLETO;COMPLETO;COMPLETO;COMPLETO
2295238;;27/01/2025;19/02/2025;27/01/2025;;AGUAS DEL SUR S.A. (3484);(5882) PERFIL TIPO e;EPDM N 301/2;EPDM DUREZA 60 CON CARGA;;;;;SI;;;;COMPLETO;COMPLETO;COMPLETO
2295286;;13/02/2025;31/03/2025;13/02/2025;;FORESTADORA TAPEBICUA SA (952);(5882) PERFIL TIPO e;SV 136/22;Silicona roja estabilizada túnel;;;;;SI;;;COMPLETO;COMPLETO;COMPLETO;COMPLETO
8;;30/12/2011;29/12/2011;;;COMASA SA (2354);(5882) PERFIL TIPO e;SV 128/17;Silicona Incolora Túnel;;;;;SI;COMPLETO;;COMPLETO;COMPLETO;COMPLETO;COMPLETO
