Buscar Materia Prima;;;;
;;;;
Código;Descripción;Precio;Dureza;
AN 116/13 Rev.1;Acrilo para tubo de nafta Túnel;9651,7039;60;
AN 116/14;Acrilo para tubo de nafta;7653,5269;75;28/07/20 - Nueva Formula con el acrilo 3
AN 116/14 Rev. 1;Acrilo para tubo de nafta;9563,8084;75;
AN 116/15;Acrilo para prensa;9478,8758;55;
AN 116/16;TUBO NAFTA ACRILO;6981,8935;50;
AN 116/2;Acrilo para prensa;9871,8545;70;
AN 116/3;Acrilo para tubo de nafta ;9257,0157;80;
AN 116/3 Rev.1;Acrilo para tubo de nafta modific 15/12/15;8805,5104;80;
AN 116/4;Acrilo para tubo de nafta;9127,7659;82;
AN 116/5;Acrilo para tubo de nafta;8877,0609;85;
AN 116/6;Acrilo para tubo de nafta;9602,5043;75;
AN 116/7;ACRILO TÚNEL;7929,4013;70;20/02/2020 - Nueva formula con acrilo 3, para que no genere burbujas en el trafilado. 
AN 116/7 Rev. 2;ACRILO TUNEL;5370,5422;70;05/02/2020 - Nueva formula con acrilo 2, para que no genere burbujas en el trafilado. 
AN 116/7 REV.1;Acrilo para túnel;9306,2073;70;
AN 116/8;Acrilo;9222,7266;85;
AN 116/8 Rev.1;Acrilo;9007,3445;85;
AN 116/9;Acrilo para prensa;9363,0735;80;
AN 117/1;Resistencia Electrica. Cot. N?22;3589,8683;70;
AN 118/1;ACRILO RESISTENTE A ACEITES;8719,6037;70;'23/08/22 - Se ajusta formulación: + 5 phr N990; + 2 phr aceite; +0.3 phr DTDM; -0,1 PHR AZUFRE'
AN 118/1 Rev.1;ACRILO RESISTENTE A ACEITES;5032,8405;70;
AN 118/3;ACRILO RESISTENTE A ACEITES;8867,3009;70;'23/08/22 - Se ajusta formulación: + 5 phr N990; + 2 phr aceite; +0.3 phr DTDM; -0,1 PHR AZUFRE'
AN 120/14;Acrilo Blanco Lacteos;4252,8511;60;
AN 120/4;Acrilo Blanco Lacteos;3469,7813;60;
AN 120/5;Acrilo Blanco Lacteos;3448,3472;70;
AN 120/6;Acrilo Blanco Lacteos prensa;3482,2301;60;
AN 120/7;Acrilo Blanco Lacteos PRENSA;3635,9289;70;
AN 120/7 BIS;Acrilo Blanco;3789,4892;70;
AN 128/1;ACRILO EXTRUSION;9108,4192;65;
AN 128/16;Acrilo adhesión al metal PROPIEDADES DINAMICAS;4664,4106;70;
AN 128/2;ACRILO SIN CARGA;7631,6573;70;
AN 128/2 A;Para Tadeo Czerweny;7653,4684;70;5/9/23. Reformulación de AN 128/2 REV. 3 para autoclave.
AN 128/2 A CAUSER;ACRILO 3 EMPASTE CAUSER;5108,152;70;
AN 128/2 A Rev. 1;Para Tadeo Czerweny con BJLT;7571,2614;70;17/11/23 - Mayor proporción de BJLT y DOP
AN 128/2 REV. 1;Acrilo Sin carga;9856,4245;70;
AN 128/2 REV. 2;Prueba para resistencia a aceites (menos carga);7576,8403;75;Formulación: 17/7/23. Reemplazo de DES AN 128/2 por falta de resistencia a aceites. Reformulación: 1/8/23: Ver AN 128/2 REV. 3.
AN 128/2 REV. 3;Prueba para resistencia a aceites (menos carga);7635,7135;70;1/8/23. Reformulación de AN 128/2 REV. 2. Agregado de más aceite para disminuir dureza.
AN 128/20;Adhesion Goma Metal Prensa;5237,5453;55;
AN 128/21;Adhesión goma metal prensa;4541,4658;60;
AN 128/21 Rev. 1;Adhesion Goma Metal Prensa;4958,6833;60;
AN 128/4;Acrilo Sin carga;9496,5311;70;
AN 128/6;Acrilo alta temperatura;9874,9887;70;
AN 128/8;Adhesion Goma Metal;4460,531;80;
AN 128/8P;Adhesion Goma Metal PRUEBA;4377,721;65;
AN 128/8P2;Adhesion Goma Metal PRUEBA;5237,5453;55;
AN 128/9;Acrilo para alta temperatura;4176,0999;70;
AN 141/1;Multiproposito;5609,8783;55;
AN 141/1 REV.1;Multiproposito;3751,1907;55;
AN 141/2;Multiproposito;5334,5513;50;
AN 141/2 REV.1;Multiproposito;3783,1735;50;
AN 141/4;COMPUESTO MULTIPROPOSITO;3835,9309;60;
AN 141/8;Acrilo 80? C;3861,8938;60;
AN 146/1;Acrilo para Quadring;4638,4983;75;
an 183/0;Petrogreen junta tanque R1;4691,1444;30;
AN arreglar;Esponja de Acrilo;4969,0292;20;
AN NUEVO;AN CON VULCAN 990;4497,354;60;
ANEPDM;50% epdm n 109/1-50% AN 139/5;7912,8;20;
BANDA 200/1;EMPASTE BANDA LOF;3480,274;80;
BASE C/FERRITE;Base Ferrite rojo siliconas;9823,4885;45;
BICOMPON 31618;ESPONJA EPDM - EPDM    COD.31618;;60;
BICOMPON.31339;ESPONJA EPDM - EPDM    COD.31339;;60;
BICOMPONENTE;ESPONJA EPDM - EPDM    COD.31616;;60;
CCJ  T1;Ccj Base;3598,1115;70;
CCJ 60;Cotizacion paragolpes barcos;4609,5528;60;
CCJ Cargado;CCJ Intermedio;3052,7202;70;
COCINA 30%;SILICONA CARGADA 30 MAS BARATA;7508,99;60;
COCINA 50%;SILICONA CARGADA 30 MAS BARATA;6779,0815;60;
COCINA 80%;SILICONA CARGADA 30 MAS BARATA;6022,3547;60;
cocina carga 30;silicona cargada;7046,0566;60;
cocina carga 50;silicona cargada;6275,0816;60;
cocina carga 80;silicona cargada;5431,1764;60;
COCINA CHINA;SIMULACION SILICONA CHINA;8336,3464;60;
COCINA CHINA2;SIMULACION SILICONA CHINA IMPORTACION;7064,3464;60;
COCINA SIL 60;sILICONA NEGRA CON CARGA;12360,6;65;
DE SV 127/9C;BC SV 127/9C;7130,7174;60;31/10/19 - Nueva formula para mejorar el costo.
DES 136/2 PREC;ABARATAR CCJ INTERMEDIO;2358,353;70;
DES 143/14 CH;ESPONJA DE SILICONA;15993,6393;20;
DES 2060/50;ESPONJA 2060/50;3853,7675;15;
DES 9060-547;ESPONJA 9060 - 547;3298,1666;15;
DES AN 128/2;ACRILO SIN CARGA;5714,6621;70;
DES AN NO CONDUCT;NBR NO CONDUCTIVO;3049,1901;65;11/09/19 - Desarrollo para fundas de cables en Acrilo.
DES AN/SBR 100;MEZCLA DE NBR/SBR PARA SOPORTES DE MOTOR PLA;2583,7091;65;
DES BASCULAS GAMA;DESARROLLO BASCULAS GAMA;3553,5886;70;
DES CAMARA AXIA;Compuesto blanco para camaras de aire;3707,1602;55;
DES COJIN AXIA;Mezcla para pegado goma/goma;7259,658;40;
DES EMPASTE SSBR;EMPASTE SSBR;5959,2561;80;PRUEBA PARA U RIGIDA EPTA 23/4/21
DES EPDM 8030 M;ESPONJA MIT SUI 8030 M;3167,2898;10;
DES EPDM 9090 M;ESPONJA MIT SUI 9090 M;3306,0923;10;
DES EPDM 9090 REV. 1;ESPONJA BC;2301,3188;10;
DES EPDM C 100/1;EPDM GRIS MIT SUI TÚNEL;2496,0848;70;
DES EPDM C 100/10;EPDM BLANCO MIT SUI;2499,8123;70;
DES EPDM FDA108;EPDM C 108;3990,5489;50;
DES EPDM N 136/9;EPDM BC;2939,2138;73;
DES EPDM NO CONDUCT;EPDM NO CONDUCTIVO;2983,0442;65;11/09/19 - Desarrollo para fundas de cables en Epdm
DES EPDM PEROXIDO;EPDM CURADO CON PEROXIDO;2714,1481;70;
DES EPDM PLUST;ESPONJA PLUSTEC;3936,2038;22;20/09/19 - Formula de esponja para el cliente Plustec. Densidad esponjado: 0.540 g/cm3
DES ESPONJ SANITAR2;ESPONJA SANITARIA BLANCA  MIGRACION REV.2;5284,5774;15;
DES ESPONJ SANITAR2 Rev.1;ESPONJA SANITARIA BLANCA  MIGRACION REV.2;5284,5774;15;
DES ESPONJA SANITARI;ESPONJA SANITARIA BLANCA  MIGRACION 8.6 REV.1;4983,7173;20;
DES ESPONJA SBR;ESPONJA SBR TUNEL;3630,6174;15;
DES ESPONJA SBR/NR;ESPONJA SBR/NR;2509,9541;15;
DES GRIS EPTA;GRIS DESARROLLO;2394,2892;70;
DES METAL DETECTABLE;NBR METAL DETECTABLE AZUL;8055,2961;70;
DES NEO NO CONDUCT;Neopreno para fundas de cables;4853,4354;70;
DES NR 100/10 PRENSA;BULBOS PARA PRENSA;5456,7081;60;
DES NR N 100/10;NATURAL PARA BULBO MASSEILOT;5459,8079;60;
DES NR N 100/3;BISAGRA SIN H;5365,7154;65;
DES NR N 113/1;ESPONJA BC;2921,7204;15;
DES NR N 113/1 REV 2;ESPONJA DESARROLLO BC;2744,7144;15;
DES NR N 113/1 REV1;ESPONJA DESARROLLO BC;2882,6899;15;
DES NR/SBR 5050;MEZCLA DE NR/SBR PARA CUERDAS TÚNEL D:60;3498,652;60;12/09/19 -Nueva formula para cuerdas diamentro 16 y 19 mm.
DES SV 129/15;COSTO SV 129/15;6920,5419;60;31/10/19 - Nueva formula para mejorar el costo.
DES SV 131/5;DESARROLLO SILICONA NEGRA;10739,455;30;5/03/2020 - Nueva Formula según revisión 1.
DES SV 131/5 Rev. 1;DESARROLLO SILICONA NEGRA ;10197,5978;30;
DIA;LUNES;;1;
DIE;MARTES;;1;
DII;MIERCOLES;;1;
DIII;JUEVES;;1;
DIIII;VIERNES;;1;
EMP DELAVAL 4;CUARTA PRUEBA;83,7163;70;
EMP DELAVAL(T);Empaste Delaval 4 para túnel;1386,4102;60;
EMP EPDM NEGRO;Empaste de Causer;3485,2755;65;
Empaste 118;Epdm para baja temperatura;3310,773;0;
Empaste 136;INTERMEDIO;2464,5378;0;
Empaste Acrilo;Acrilo 1;4189,5766;0;
Empaste CCJ;Ccj Base;3598,1115;0;
EMPASTE DELAVAL;TERCERA PRUEBA;85,3141;70;
Empaste Laval;Empaste epdm Laval Primera prueba;1314,6506;60;
Empaste Laval 2;Empaste epdm Laval Segunda prueba;1315,3516;60;
Empaste Natural;Natural GR;3757,7814;0;
EMPASTE NR N 100/10;EMPASTE DE RINALDI;3702,1012;70;empaste rinaldi NR N 100/10
EPDM  N KEP902;ESPONJA CON KEP 902 N;4432,1852;15;19/07/22 - Nueva formula con KEP 902 N
EPDM 105 GR;Empaste 105;4033,488;60;
EPDM 105carga;Compuesto Epdm túnel;3690,7426;50;
epdm Alta temp;airblock;4752,4578;65;
EPDM BICOMP;PRUEBA VALENTI 14/06/2017;3798,0234;30;
EPDM C 100/1;EPDM GRIS D:70;2074,8995;70;02/12/2022 - Nueva revisión con cambio de caucho.
EPDM C 100/1 rev 1;EPDM GRIS D:70 Rev.1;2005,723;70;
EPDM C 100/1 Rev. 1;EPDM GRIS MIT SUI D:70;2794,0234;70;
EPDM C 100/1 REV.2;EPDM GRIS D:70 ;1928,3874;70;
EPDM C 100/1 Rev.3;EPDM GRIS D:70 ;2006,5862;70;
EPDM C 100/1 Rev.4;EPDM GRIS D:70;1957,7504;70;
EPDM C 100/10;EPDM BLANCO D:70;2091,2018;70;
EPDM C 100/10 Rev 3;EPDM BLANCO D:70 rev 02/02/16;1962,7218;70;
EPDM C 100/10 REV. 1;EPDM BLANCO D:70 rev 02/02/16;1962,7218;70;
EPDM C 100/10 Rev. 2;EPDM BLANCO D:70;1954,9662;70;
EPDM C 100/10 REV.4;EPDM BLANCO D:70;2436,6249;70;11/2/22 - Nueva revisión con empaste de causer.
EPDM C 100/11;Base para mezcla de Jhonson gris;1866,438;70;
EPDM C 100/13;EPDM GRIS;2101,8337;60;02/12/2022 - Nueva revisión con cambio de caucho.
EPDM C 100/13 Rev.1;EPDM GRIS ;1994,934;60;
EPDM C 100/17;EPDM AMARILLO D:70(-);2156,1393;70;
EPDM C 100/17 Rev.1;EPDM AMARILLO D:70 (-);2099,9149;70;
EPDM C 100/1p;EPDM GRIS D:70 SIN VULKALENT G;1980,1072;70;
EPDM C 100/1R.0;EPDM GRIS D:70 Rev.0;1996,9695;70;
EPDM C 100/2;EPDM GRIS CLARO D:70;1985,1706;70;
EPDM C 100/22;EPDM MARRÓN CLARO D:70;2069,4823;70;
EPDM C 100/22B;EPDM MARRÓN CLARO D:70;1995,2579;70;
EPDM C 100/23;EPDM MARRÓN OSCURO D:70;2127,5156;70;
EPDM C 100/24;EPDM MARRÓN OSCURO D:70;2268,3402;70;
EPDM C 100/25;EPDM BLANCO;2157,6919;60;02/12/2022 - Nueva revisión con cambio de caucho.
EPDM C 100/25 Rev. 1;EPDM BLANCO;2053,2924;60;
EPDM C 100/27;EPDM BLANCO TÚNEL;2092,4746;70;02/12/2022 - Nueva revisión con cambio de caucho.
EPDM C 100/27 REV 1;EPDM BLANCO TÚNEL;2146,1126;70;
EPDM C 100/27 Rev.2;EPDM BLANCO TÚNEL;1991,9575;70;
EPDM C 100/28;EPDM MARRÓN CLARO D:70;2001,8874;70;
EPDM C 100/29;EPDM GRIS TÚNEL;2008,6456;60;
EPDM C 100/3;EPDM AZUL D:70;1977,319;70;
EPDM C 100/30;EPDM GRIS D:70;2573,5266;70;
EPDM C 100/31;EPDM GRIS D:80;1903,1035;80;
EPDM C 100/32;EPDM MARRON OSCURO TÚNEL;2564,6505;60;
EPDM C 100/33;EPDM MARRON OSCURO TÚNEL mas calidad;3013,6182;60;
EPDM C 100/34;EPDM BLANCO TÚNEL mas calidad;2249,6434;60;
EPDM C 100/35;EPDM GRIS TÚNEL;1992,1409;70;
EPDM C 100/36;EPDM BLANCO  D:70 PRENSA;1980,0077;70;
EPDM C 100/37;EPDM GRIS CLARO TÚNEL;2002,2705;70;
EPDM C 100/4;EPDM GRIS D:70 Para J Guarnizione (- acel);1955,49;70;
EPDM C 101/1;EPDM GRIS D:70;2559,4391;70;
EPDM C 101/1 Rev.1;EPDM GRIS D:70;2698,9596;70;
EPDM C 101/1 Rev.2;EPDM GRIS D:70;2885,5936;70;
EPDM C 101/10;EPDM BLANCO PARA ADHESIÓN D:75;2651,4919;75;
EPDM C 101/11;EPDM BLANCO D:80;2694,9299;80;
EPDM C 101/12;EPDM GRIS  D:80 adhesión;2480,1473;80;
EPDM C 101/2;EPDM GRIS MUY CLARO D:70;2718,6028;70;
EPDM C 101/4;EPDM GRIS D:70;2699,0017;70;
EPDM C 101/5;EPDM AZUL D:75;2754,5632;75;
EPDM C 101/6;EPDM BLANCO D:75;2697,2198;75;
EPDM C 101/7;EPDM GRIS  D:65/70;2807,9722;65;
EPDM C 101/8;EPDM GRIS  D:80/85;2562,0283;80;
EPDM C 101/9;EPDM BLANCO D:85;2688,6563;85;
EPDM C 103/1;ESPONJA EPDM GRIS D:20 Rev.1;2837,1984;20;
EPDM C 103/1B;ESPONJA EPDM GRIS D:20 PRUEBA;3493,2829;20;
EPDM C 103/1Rv0;ESPONJA EPDM GRIS D:20 Rev.0;3039,3011;20;
EPDM C 103/2;ESPONJA EPDM GRIS D:20;2823,8633;20;
EPDM C 103/3;ESPONJA EPDM GRIS MAS BLANDA D:15;3153,1993;15;
EPDM C 103/4;ESPONJA EPDM GRIS MAS DURA D:35;2690,8034;35;
EPDM C 104/1;EPDM ROJO FERRITE;2257,5033;65;12/7/19 - Nueva formula para sun gren de color roja
EPDM C 104/10;Epdm blanco;5455,8;40;
EPDM C 104/17;Esponja Blanca epdm mas dura REV 1 29/06/2016;2522,7461;35;22/8/23: Modificación de 95 a 66 PHR de Aceite HP 150.
EPDM C 104/17 REV 2;ESPONJA BLANCA AUTOCLAVE;3300,2899;40;9/3/2022 - Nueva formula con empaste de causer
EPDM C 104/17 Rev.1;Esponja Blanca epdm mas dura REV 1 29/06/2016;2556,3251;35;
EPDM C 104/17b;Esponja Blanca epdm mas dura Rev 0;2556,3251;35;
EPDM C 104/4;esponja blanca;3601,5766;15;17/03/2020 - Formula ajustada según EPDM C 104/5.
EPDM C 104/5;Esponja de epdm Blanca Rev.2 01/11/2018;3148,9525;15;se modifico 25/3/25
EPDM C 104/5 REV.1;Esponja de epdm Blanca Rev.2 01/11/2018;3627,0805;15;25/3/25 se reemplazo keltan 6675 por kep 902 y aceite HP 150 por No manchantes, tambien se cambiaron las partes de otros materiales
EPDM C 104/5R0;Esponja de epdm Blanca Rev.0;3369,0519;15;
EPDM C 104/5R1;Esponja de epdm Blanca Rev.1;3438,7691;15;
EPDM C 104/6;Esponja de epdm Blanca;3366,2916;20;
EPDM C 104/7;Esponja de epdm Blanca (- 77 phr CARBONATO);3880,4908;15;
EPDM C 104/8;Esponja de epdm Blanca (-35.56 KELTAN + 35.56);3280,2231;15;
EPDM C 104/9;Esponja blanca túnel;3267,1378;10;
EPDM C 108/1;EPDM SANITARIO D:50 Rev.1;3119,107;50;13/3/25  se reemplaza keltan 6675/EPT 3072 por kep 902
EPDM C 108/1 Rev.1;EPDM SANITARIO D:50 Rev.1;3119,107;50;
EPDM C 108/10;EPDM BLANCO FDA EXTRUSIÓN;3747,2881;50;19/10/22 - Nueva revisión con caucho mit sui 4070. 1/3/24 - Ajuste de aceite: 38,18 a 40,81 phr.
EPDM C 108/10 rev.1;EPDM BLANCO FDA extrusión;3654,722;50;29/6/20 - Epdm sanitario en proceso de homologación en SENASA. Ajustado para extrusión.
EPDM C 108/10 Rev.2;EPDM BLANCO FDA EXTRUSIÓN;3766,6212;50;
EPDM C 108/11;EPDM SANITARIO D:55;3103,2859;55;
EPDM C 108/12;EPDM BLANCO SANITARIO SIN SILICE;3591,2404;55;
EPDM C 108/13;EPDM BLANCO FDA EXTRUSIÓN;3092,9322;60;09/05/22 - Nueva formula 
EPDM C 108/14;EPDM SANITARIO PARA ADHESIÓN D:65;3050,845;65;
EPDM C 108/15;EPDM SANITARIO D:70;3121,3322;70;
EPDM C 108/16;EPDM SANITARIO GRIS  PARA ADHESIÓN D:65;3045,078;65;
EPDM C 108/17;EPDM SANITARIO D:75/80;2988,2702;75;
EPDM C 108/18;EPDM SANITARIO PARA ADHESIÓN D:50;3034,8457;50;
EPDM C 108/19;EPDM BLANCO FDA TRAMITACIÓN EN SENASA PRENSA;4323,7197;55;27/9/19 - Epdm sanitario en proceso de homologación en SENASA.
EPDM C 108/19 REV.1;EPDM SANITARIO PARA ADHESIÓN PRENSA;3048,6202;55;
EPDM C 108/1B;EPDM BLANCO SANITARIO ALTERNATIVO (FALTA DE CAUCHO) Rev.1;2630,6296;50;
EPDM C 108/1BR0;EPDM BLANCO SANITARIO ALTERNATIVO (FALTA DE CAUCHO) Rev.0;2641,7666;50;
EPDM C 108/1R0;EPDM SANITARIO D:50 Rev.0;3133,199;50;
EPDM C 108/2;EPDM SANITARIO D:60;3115,073;60;
EPDM C 108/20;EPDM SANITARIO Túnel;3152,404;45;
EPDM C 108/21;EPDM SANITARIO Túnel;3135,6298;60;
EPDM C 108/22;EPDM SANITARIO Túnel;3146,1651;70;
EPDM C 108/23;EPDM SANITARIO D:50;3079,434;50;
EPDM C 108/23T;EPDM SANITARIO D:50;3082,9844;50;
EPDM C 108/24;EPDM SANITARIO GRIS  PARA ADHESIÓN TUNEL D:65;3065,0112;65;
EPDM C 108/25;EPDM SANITARIO D:50 (FDA 1783620);4022,7085;50;
EPDM C 108/3;EPDM BLANCO FDA TRAMITACIÓN EN SENASA;4319,9161;50;27/9/19 - Epdm sanitario en proceso de homologación en SENASA.
EPDM C 108/4;EPDM SANITARIO D:45;3084,1509;45;
EPDM C 108/9;EPdm Blanco Sanitario;3057,6989;35;
EPDM C 108P1;sin zeosil + aceite;3173,9734;45;
EPDM C 108P2;sin zeosil + aceite - Carbonato;3372,5391;45;
EPDM C 109/3;Esponja de epdm blanca (sale amarillenta);3990,2965;15;
EPDM C 116/1;EPDM BLANCO ;2841,1889;60;
EPDM C 116/1 Rev. 1;EPDM BLANCO SANITARIO ;3472,5686;60;
EPDM C 116/3;EPDM PARA LECHE  D:45;3158,4063;45;
EPDM C 116/4;EPDM PARA LECHE 70? C  a 100? C;3367,9089;70;
EPDM C 116/5;EPDM BLANCO SANITARIO;3543,6491;60;
EPDM C 120/1;EPDM AMARILLO TÚNEL mas calidad;2481,0424;75;
EPDM C 9090;ESPONJA BLANCA MIT SUI;3995,833;15;13/05/20 - Nueva revisión para ajustar la dureza.
EPDM C 9090 REV.2;ESPONJA BLANCA MIT SUI.;3884,3015;15;3/10/19 - Nueva revisión con aceite parafinico.
EPDM C 9091;ESPONJA BLANCA TÚNEL;3934,2347;12;20/04/22 - Nueva formula con cauchos 3110 y 8030
EPDM C 9091 Rev.1;ESPONJA BLANCA TÚNEL;3686,9226;10;20/10/21 - NUEVA FORMULA
EPDM C 9091 REV.2;ESPONJA BLANCA TÚNEL;4731,8381;12;25/02/2022 - Nueva formula con empaste.
epdm d:20;epdm blanco;2577,0444;20;
EPDM D:45-50;CCJ COMÚN PARA TÚNEL mas blando;4208,2023;45;
EPDM GP 200;EMPASTE FABRICADO POR CAUSER ACELERADO LISTO PARA EXTRUDAR ;;65;
EPDM GRIS (Du);EPDM GRIS PARA ARREGLAR DUREZA;1816,4587;70;
EPDM MASISO METALDET;EPDM MASIZO METAL DETECTABLE;9269,8335;65;
EPDM METAL DETECTABL;EPDM ESPONJA METAL DETECTABLE;9009,0344;15;
EPDM N 100/1;CCJ COMÚN MIT SUI;3035,0992;70;3/12/19 - Nueva formula con caucho Mit Sui. 25/9/23 - Modificación de la cantidad de aceite de 31 a 42 PHR.
EPDM N 100/1 REV.1;CCJ COMÚN (-);4186,2733;70;
EPDM N 100/10;CCJ DURO MIT SUI;3863,892;80;
EPDM N 100/10 Rev.1;CCJ DURO;5746,8066;80;
EPDM N 100/10pr;CCJ DURO;5745,712;80;
EPDM N 100/11;CCJ ;4204,207;80;
EPDM N 100/12;CCJ con natural;4214,3935;60;
EPDM N 100/13;CCJ SIN CARGA;4438,6052;75;
EPDM N 100/13 Rev.1;CCJ SIN CARGA;6028,4786;75;
EPDM N 100/13 Rev.2;CCJ SIN CARGA;4438,6052;75;
EPDM N 100/16;CCJ PRENSA MIT SUI;3863,6727;75;11/09/19 - Nueva formula con cauchos de Mit Sui. 27/11/23 - Modificación del tipo de caucho.
EPDM N 100/16 Rev.1;CCJ PRENSA;5885,365;75;
EPDM N 100/2;CCJ SIN CARGA;4410,3691;70;
EPDM N 100/2 Rev. 1;CCJ SIN CARGA;6187,73;70;
EPDM N 100/2 Rev.2;CCJ SIN CARGA;4433,6508;70;
EPDM N 100/23;CCJ COMÚN SIN VULKALENT MIT SUI;3345,7336;65;19/09/19 - Nueva formula con caucho Mit Sui.    13/3/25 se reemplazo ept 0045 por mitsui 4070
EPDM N 100/23 Rev.1;CCJ COMÚN SIN VULKALENT (-);4581,5262;65;
EPDM N 100/23 REV.2;CCJ COMÚN SIN VULKALENT MIT SUI;3345,7336;65;19/09/19 - Nueva formula con caucho Mit Sui.    13/3/25  se reemplaza caucho Mitsui ept 0045 por  Mitsui 4070
EPDM N 100/23 T;CCJ COMÚN SIN VULKALENT MIT SUI TÚNEL;3350,2468;65;19/09/19 - Nueva formula con caucho Mit Sui.
EPDM N 100/23P;CCJ COMÚN Prensa;4598,636;65;
EPDM N 100/24;CCJ COMÚN MIT SUI;4526,0825;62;
EPDM N 100/24 REV.1;CCJ Sin Carga;5996,0419;60;
EPDM N 100/24 Rev.2;CCJ COMÚN MIT SUI;4526,9369;62;
EPDM N 100/25;CCJ para adhesión;5448,6941;85;
EPDM N 100/26;CCJ COMÚN ADHESIÓN;3033,8705;70;
EPDM N 100/26 Rev. 1;CCJ COMÚN ADhESION (-);4145,2001;70;
EPDM N 100/27;CCJ COMÚN SIN VULKALENT MIT SUI;3357,1739;65;03/02/20 - Nueva formula con caucho Mit Sui.    13/3/25 se reemplaza el mitsui ept 0045 por mitsui 4070
EPDM N 100/27 Rev. 1;CCJ  adhesion Túnel;4604,9551;65;
EPDM N 100/27 Rev.2;CCJ COMÚN SIN VULKALENT MIT SUI;3357,1739;65;03/02/20 - Nueva formula con caucho Mit Sui.
EPDM N 100/28;CCJ COMÚN ADHESIÓN TÚNEL MIT SUI;3080,1023;65;
EPDM N 100/28 Rev.1;CCJ  adhesion Túnel Rev 1;4144,996;65;
EPDM N 100/28 Rev.2;CCJ COMUN ADHESION TÚNEL MIT SUI;3107,36;65;26/02/20 - Nueva formula con caucho Mit Sui.
EPDM N 100/28/1;CCJ  adhesion Túnel Rev 1 17/06/15;4106,9586;65;
EPDM N 100/28AC;CCJ  adhesion Túnel;4153,7283;65;
EPDM N 100/29;CCJ COMÚN ADHESIÓN MIT SUI;3046,9662;60;
